DataYear,BuildingType,PrimaryPropertyType,CouncilDistrictCode,Neighborhood,YearBuilt,NumBuildings,NmbFloors,PropertyGFATotal,PropertyGFAParking,GFABuilding_s,All_UseTypes,Largest_UseType,LargestUseType_GFA,Second_UseType,SecondUseType_GFA,Third_UseType,ThirdUseType_GFA,ENERGYSTARScore,SiteEUI_kBtu_sf,SiteEUIWN_kBtu_sf,SourceEUI_kBtu_sf,SourceEUIWN_kBtu_sf,SiteEnergyUse_kBtu,SiteEnergyUseWN_kBtu,SteamUse_kBtu,Electricity_kBtu,NaturalGas_kBtu,TotalGHGEmissions,GHGEmissionsIntensity,Age_Building,Ratio_Parking,Ratio_Building,Nombre_Usage_Type,GFA_par_Building,GFA_par_Floor,proportion_Electricity,proportion_Steam,proportion_NaturalGas,Co_stratification,LargestUseType_GFA_proportion,SecondUseType_GFA_proportion,ThirdUseType_GFA_proportion,Neighborhood_H_DOWNTOWN,Neighborhood_H_NORTHEAST,Neighborhood_H_EAST,Neighborhood_H_LAKE UNION,Neighborhood_H_GREATER DUWAMISH,Neighborhood_H_MAGNOLIA / QUEEN ANNE,Neighborhood_H_BALLARD,Neighborhood_H_NORTHWEST,Neighborhood_H_CENTRAL,Neighborhood_H_SOUTHEAST,Neighborhood_H_DELRIDGE,Neighborhood_H_NORTH,Neighborhood_H_SOUTHWEST,BuildingType_H_NonResidential,BuildingType_H_Nonresidential COS,BuildingType_H_SPS-District K-12,BuildingType_H_Campus,PrimaryPropertyType_T_Encoded,Age_Building_groupe,Age_Building_groupe_L
2016,NonResidential,Warehouse,2,DOWNTOWN,1930,1.0,1,23903,0,23903,"Non-Refrigerated Warehouse, Worship Facility",Warehouse,23903.0,Aucun,0.0,Aucun,0.0,65.0,17.37710747604903,21.29999924,34.29999924,38.29999924,415365.0,486884.9063,0.0,166749.0,248616.0,14.37,0.6,86.0,0.0,100.0,2.0,23903.0,23903.0,40.0,0.0,60.0,16.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62932.684639287814,"(71.0, 87.0]",14
2016,NonResidential,Self-Storage Facility,4,NORTHEAST,1947,1.0,3,22522,0,22522,Self-Storage Facility,Self-Storage Facility,22522.0,Aucun,0.0,Aucun,0.0,,24.930023976556257,28.0,38.90000153,42.40000153,561474.0,630412.625,0.0,136609.0,424865.0,23.52,1.04,69.0,0.0,100.0,1.0,22522.0,7507.333,24.0,0.0,76.0,23.0,100.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61560.466570466575,"(64.0, 71.0]",13
2016,NonResidential,Self-Storage Facility,4,NORTHEAST,1996,1.0,4,38959,0,38959,Self-Storage Facility,Self-Storage Facility,38959.0,Aucun,0.0,Aucun,0.0,,23.248800020534407,24.70000076,52.59999847,54.20000076,905750.0,963968.1875,0.0,525913.0,379837.0,23.84,0.61,20.0,0.0,100.0,1.0,38959.0,9739.75,58.0,0.0,42.0,19.0,100.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61560.466570466575,"(17.0, 22.0]",3
2016,NonResidential,Warehouse,3,GREATER DUWAMISH,1928,1.0,2,25955,0,25955,"Non-Refrigerated Warehouse, Office, Other - Services",Warehouse,25955.0,Aucun,0.0,Aucun,0.0,,46.9316894625313,46.90000153,147.3999939,147.3999939,1218112.0,1218112.0,0.0,1218112.0,0.0,8.49,0.33,88.0,0.0,100.0,3.0,25955.0,12977.5,100.0,0.0,0.0,57.0,100.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,62932.684639287814,"(87.0, 90.0]",15
2016,Campus,K-12 School,3,EAST,1923,1.0,4,46100,0,46100,"K-12 School, Parking",College/University,46100.0,Aucun,0.0,Aucun,0.0,75.0,47.22483053145336,52.29999924,101.1999969,106.8000031,2177064.6875,2412536.25,548294.6875,1097533.0,531237.0,78.19,1.7,93.0,0.0,100.0,2.0,46100.0,11525.0,50.0,25.0,24.0,67.0,100.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66176.6253968254,"(90.0, 96.0]",16
2016,NonResidential,Worship Facility,5,NORTHWEST,1951,1.0,2,21936,0,21936,Worship Facility,Worship Facility,21936.0,Aucun,0.0,Aucun,0.0,96.0,27.75145878920496,31.29999924,36.5,40.29999924,608756.0,686216.5,0.0,77010.0,531746.0,28.78,1.31,65.0,0.0,100.0,1.0,21936.0,10968.0,13.0,0.0,87.0,28.0,100.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,38193.144400352736,"(64.0, 71.0]",13
2016,NonResidential,Other,5,NORTH,1960,1.0,1,25406,0,25406,"Personal Services (Health/Beauty, Dry Cleaning, etc)",Other,25406.0,Aucun,0.0,Aucun,0.0,,96.12768637329764,97.80000305,257.3999939,259.1000061,2442220.0,2484501.5,0.0,1901857.0,540363.0,41.96,1.65,56.0,0.0,100.0,3.0,25406.0,25406.0,78.0,0.0,22.0,120.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,90580.39829884133,"(55.0, 59.0]",11
2016,NonResidential,Small- and Mid-Sized Office,2,SOUTHEAST,1967,1.0,2,23250,0,23250,Office,Office,23250.0,Aucun,0.0,Aucun,0.0,55.0,38.89187096774194,40.40000153,129.0,126.6999969,904236.0,888432.5,0.0,904236.0,0.0,6.3,0.27,49.0,0.0,100.0,1.0,23250.0,11625.0,100.0,0.0,0.0,44.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,47644.3716153128,"(47.0, 51.0]",9
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1960,1.0,1,30000,0,30000,"Non-Refrigerated Warehouse, Parking",Warehouse,30000.0,Aucun,0.0,Aucun,0.0,32.0,93.16123333333331,108.1999969,139.6999969,155.5,2794837.0,3246531.0,0.0,600754.0,2194083.0,120.72,4.02,56.0,0.0,100.0,2.0,30000.0,30000.0,21.0,0.0,79.0,125.0,100.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,62932.684639287814,"(55.0, 59.0]",11
2016,Nonresidential COS,Warehouse,2,GREATER DUWAMISH,1962,1.0,1,45036,0,45036,"Non-Refrigerated Warehouse, Office, Repair Services (Vehicle, Shoe, Locksmith, etc)",Warehouse,45036.0,Aucun,0.0,Aucun,0.0,,39.78368416378009,47.40000153,94.09999847,99.09999847,1791698.0,1989787.875,0.0,988941.0,802757.0,49.53,1.1,54.0,0.0,100.0,6.0,45036.0,45036.0,55.0,0.0,45.0,58.0,100.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,62932.684639287814,"(51.0, 55.0]",10
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,2009,1.0,39,1074552,112124,962428,"Hotel, Multifamily Housing, Parking",Other,311521.0,Hotel,303000.0,Parking,141450.0,65.0,24.58398197574431,43.79999924,115.4000015,115.4000015,26416767.0,26932200.0,0.0,20663978.0,5752789.0,449.59,0.42,7.0,10.43,89.57,3.0,1074552.0,27552.615,78.0,0.0,22.0,50.0,28.999999999999996,28.199999999999996,13.200000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99199.8160430839,"(0.999, 8.0]",0
2016,NonResidential,University,7,MAGNOLIA / QUEEN ANNE,1959,1.0,2,122679,0,122679,"College/University, Restaurant",College/University,122679.0,Aucun,0.0,Aucun,0.0,,133.50411235826832,170.8999939,290.7000122,303.2999878,16378151.0,17612938.0,0.0,6103316.0,10274835.0,588.25,4.8,57.0,0.0,100.0,2.0,122679.0,61339.5,37.0,0.0,63.0,138.0,100.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,137254.14768806074,"(55.0, 59.0]",11
2016,NonResidential,Small- and Mid-Sized Office,5,NORTH,1980,1.0,4,23022,0,23022,Office,Office,23022.0,Aucun,0.0,Aucun,0.0,78.0,44.61953783337677,46.70000076,125.4000015,127.5999985,1027231.0,1075427.75,0.0,865244.0,161987.0,14.64,0.64,36.0,0.0,100.0,1.0,23022.0,5755.5,84.0,0.0,16.0,56.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,47644.3716153128,"(33.0, 37.0]",6
2016,NonResidential,Refrigerated Warehouse,2,GREATER DUWAMISH,1967,1.0,1,27263,0,27263,"Office, Other, Refrigerated Warehouse",Warehouse,27263.0,Aucun,0.0,Aucun,0.0,,90.62252870190368,88.5,285.2000122,278.0,2470642.0,2408141.75,0.0,2470642.0,0.0,17.22,0.63,49.0,0.0,100.0,3.0,27263.0,27263.0,100.0,0.0,0.0,114.0,100.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,57436.317460317456,"(47.0, 51.0]",9
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1962,1.0,1,31569,0,31569,Non-Refrigerated Warehouse,Warehouse,31569.0,Aucun,0.0,Aucun,0.0,12.0,97.05847508631884,101.4000015,148.5,157.3999939,3064039.0,3344952.0,0.0,804992.0,2259047.0,125.59,3.98,54.0,0.0,100.0,1.0,31569.0,31569.0,26.0,0.0,74.0,122.0,100.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,62932.684639287814,"(51.0, 55.0]",10
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1956,1.0,1,22509,0,22509,Non-Refrigerated Warehouse,Warehouse,22509.0,Aucun,0.0,Aucun,0.0,57.0,7.899640143942423,7.900000095,24.79999924,24.79999924,177813.0,177812.7969,0.0,177813.0,0.0,1.24,0.06,60.0,0.0,100.0,1.0,22509.0,22509.0,100.0,0.0,0.0,3.0,100.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,62932.684639287814,"(59.0, 64.0]",12
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1956,1.0,1,39984,0,39984,"Non-Refrigerated Warehouse, Office",Warehouse,39984.0,Aucun,0.0,Aucun,0.0,75.0,26.839635854341736,29.10000038,51.0,53.40000153,1073156.0,1163530.25,0.0,437302.0,635854.0,36.82,0.92,60.0,0.0,100.0,2.0,39984.0,39984.0,41.0,0.0,59.0,24.0,100.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,62932.684639287814,"(59.0, 64.0]",12
2016,NonResidential,Worship Facility,3,EAST,1906,1.0,1,26440,0,26440,Worship Facility,Worship Facility,26440.0,Aucun,0.0,Aucun,0.0,91.0,27.22787443267776,31.29999924,46.20000076,51.29999924,719905.0,826275.1875,0.0,223375.0,496530.0,27.93,1.06,110.0,0.0,100.0,1.0,26440.0,26440.0,31.0,0.0,69.0,28.0,100.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38193.144400352736,"(105.0, 110.0]",18
2016,NonResidential,Self-Storage Facility,3,GREATER DUWAMISH,1956,1.0,2,28800,0,28800,Self-Storage Facility,Self-Storage Facility,28800.0,Aucun,0.0,Aucun,0.0,,39.71618055555555,44.0,91.0,95.40000153,1143826.0,1266706.875,0.0,678658.0,465168.0,29.44,1.02,60.0,0.0,100.0,1.0,28800.0,14400.0,59.0,0.0,41.0,51.0,100.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,61560.466570466575,"(59.0, 64.0]",12
2016,NonResidential,K-12 School,3,CENTRAL,2009,4.0,2,28500,0,28500,K-12 School,College/University,28500.0,Aucun,0.0,Aucun,0.0,92.0,40.79161403508772,41.79999924,87.5,94.69999695,1162561.0,1300765.5,0.0,717507.0,445054.0,28.64,1.0,7.0,0.0,100.0,1.0,7125.0,14250.0,62.0,0.0,38.0,46.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,66176.6253968254,"(0.999, 8.0]",0
2016,NonResidential,Restaurant,3,LAKE UNION,1978,1.0,2,26519,0,26519,"Office, Restaurant",Restaurant,26519.0,Aucun,0.0,Aucun,0.0,,140.16606961046796,140.1999969,318.2000122,318.2000122,3717064.0,3717064.0,0.0,2170550.0,1546514.0,97.27,3.67,38.0,0.0,100.0,2.0,26519.0,13259.5,58.0,0.0,42.0,134.0,100.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,51865.78804855276,"(37.0, 43.0]",7
2016,NonResidential,Mixed Use Property,3,LAKE UNION,1988,1.0,2,34639,15402,19237,"Other, Parking, Restaurant",Restaurant,23373.0,Other,19659.0,Parking,15402.0,,446.91474927105287,370.8999939,700.2999878,712.0999756,15480680.0,15960838.0,0.0,6642344.0,8838336.0,515.71,14.89,28.0,44.46,55.54,3.0,34639.0,17319.5,43.0,0.0,57.0,149.0,67.5,56.8,44.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,99199.8160430839,"(22.0, 28.0]",4
2016,NonResidential,Other,7,MAGNOLIA / QUEEN ANNE,1921,1.0,2,26300,0,26300,Other - Entertainment/Public Assembly,Entertainment/Public Assembly,26300.0,Aucun,0.0,Aucun,0.0,,134.5186692015209,141.1000061,263.5,267.6000061,3537841.0,3711173.0,0.0,1537923.0,1999918.0,116.94,4.45,95.0,0.0,100.0,1.0,26300.0,13150.0,43.0,0.0,57.0,134.0,100.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,90580.39829884133,"(90.0, 96.0]",16
2016,NonResidential,Restaurant,7,LAKE UNION,1962,1.0,2,34072,0,34072,Restaurant,Restaurant,34072.0,Aucun,0.0,Aucun,0.0,,193.26620098614697,205.6999969,366.3999939,388.3999939,6584966.0,7007726.0,0.0,2664187.0,3920779.0,226.81,6.66,54.0,0.0,100.0,1.0,34072.0,17036.0,40.0,0.0,60.0,141.0,100.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,51865.78804855276,"(51.0, 55.0]",10
2016,NonResidential,Small- and Mid-Sized Office,7,LAKE UNION,1949,1.0,3,23355,0,23355,Office,Office,23355.0,Aucun,0.0,Aucun,0.0,77.0,35.99010918432884,38.40000153,120.4000015,120.4000015,840549.0,840549.375,0.0,840549.0,0.0,5.86,0.25,67.0,0.0,100.0,1.0,23355.0,7785.0,100.0,0.0,0.0,41.0,100.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(64.0, 71.0]",13
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,1965,1.0,4,30840,0,30840,"Office, Restaurant",Office,30840.0,Aucun,0.0,Aucun,0.0,30.0,114.87380025940335,126.1999969,251.6000061,261.8999939,3542708.0,3840161.75,0.0,1884294.0,1658414.0,101.21,3.28,51.0,0.0,100.0,2.0,30840.0,7710.0,53.0,0.0,47.0,131.0,100.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(47.0, 51.0]",9
2016,NonResidential,Other,4,NORTHEAST,1946,1.0,1,20332,0,20332,Other,Other,20332.0,Aucun,0.0,Aucun,0.0,,19.31359433405469,21.20000076,42.29999924,45.29999924,392684.0,431857.6875,0.0,213927.0,178757.0,10.99,0.54,70.0,0.0,100.0,1.0,20332.0,20332.0,54.0,0.0,46.0,15.0,100.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90580.39829884133,"(64.0, 71.0]",13
2016,NonResidential,Worship Facility,3,CENTRAL,1900,1.0,1,21850,0,21850,Worship Facility,Worship Facility,21850.0,Aucun,0.0,Aucun,0.0,100.0,14.544347826086955,16.5,23.10000038,26.0,317794.0,359962.5938,0.0,82056.0,235738.0,13.09,0.6,116.0,0.0,100.0,1.0,21850.0,21850.0,26.0,0.0,74.0,10.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,38193.144400352736,"(110.0, 116.0]",19
2016,NonResidential,Mixed Use Property,4,NORTHEAST,1997,1.0,4,32282,6985,25297,"Multifamily Housing, Office, Other, Parking",Other,12600.0,Parking,6985.0,Other,6576.0,,43.11114553001673,59.29999924,128.1000061,135.5,1391714.0,1500695.375,0.0,851657.0,540057.0,34.62,1.07,19.0,21.64,78.36,4.0,32282.0,8070.5,61.0,0.0,39.0,80.0,39.0,21.6,20.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99199.8160430839,"(17.0, 22.0]",3
2016,NonResidential,Large Office,7,DOWNTOWN,1983,1.0,13,307557,83064,224493,"Multifamily Housing, Office, Parking, Retail Store",Office,162422.0,Parking,83064.0,Multifamily Housing,55065.0,,30.93028934473935,41.5,128.0,130.3999939,9512827.0,9691704.0,0.0,9512827.0,0.0,66.32,0.22,33.0,27.01,72.99,4.0,307557.0,23658.231,100.0,0.0,0.0,46.0,52.800000000000004,27.0,17.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(28.0, 33.0]",5
2016,NonResidential,Self-Storage Facility,7,MAGNOLIA / QUEEN ANNE,1918,1.0,2,28309,0,28309,Self-Storage Facility,Self-Storage Facility,28309.0,Aucun,0.0,Aucun,0.0,,15.200430958352468,17.60000038,33.59999847,36.5,430309.0,498364.9063,0.0,238481.0,191828.0,11.85,0.42,98.0,0.0,100.0,1.0,28309.0,14154.5,55.0,0.0,45.0,11.0,100.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,61560.466570466575,"(96.0, 105.0]",17
2016,NonResidential,Hotel,7,DOWNTOWN,1914,1.0,4,45500,0,45500,Hotel,Hotel,45500.0,Aucun,0.0,Aucun,0.0,77.0,61.52955357142857,64.5,116.9000015,121.3000031,2799594.6875,2934339.25,941139.6875,1069553.0,788902.0,122.0,2.68,102.0,0.0,100.0,1.0,45500.0,11375.0,38.0,34.0,28.0,87.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(96.0, 105.0]",17
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1900,1.0,5,38376,0,38376,"Office, Retail Store",Office,38376.0,Aucun,0.0,Aucun,0.0,,53.64115593079008,67.69999695,204.1000061,212.3999939,2058533.0,2142457.5,0.0,2058533.0,0.0,14.35,0.37,116.0,0.0,100.0,2.0,38376.0,7675.2,100.0,0.0,0.0,92.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(110.0, 116.0]",19
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1900,1.0,4,42804,0,42804,"Office, Retail Store",Office,42804.0,Aucun,0.0,Aucun,0.0,,36.08312307261004,52.0,105.1999969,110.6999969,1544502.0,1598032.0,0.0,769417.0,775085.0,46.53,1.09,116.0,0.0,100.0,2.0,42804.0,10701.0,50.0,0.0,50.0,66.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(110.0, 116.0]",19
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,2005,1.0,5,57600,0,57600,"Financial Office, Multifamily Housing, Parking, Residence Hall/Dormitory",Other,57600.0,Aucun,0.0,Aucun,0.0,,121.24539930555557,145.3999939,277.0,286.8999939,6983735.0,7355579.0,0.0,3197921.0,3785814.0,223.36,3.88,11.0,0.0,100.0,4.0,57600.0,11520.0,46.0,0.0,54.0,134.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99199.8160430839,"(8.0, 13.0]",1
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1900,1.0,4,33300,0,33300,"Office, Restaurant, Retail Store, Self-Storage Facility",Office,33300.0,Aucun,0.0,Aucun,0.0,,38.66357357357357,40.70000076,108.0999985,109.8000031,1287497.0,1355968.5,0.0,1075503.0,211994.0,18.76,0.56,116.0,0.0,100.0,4.0,33300.0,8325.0,84.0,0.0,16.0,44.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(110.0, 116.0]",19
2016,NonResidential,Other,7,DOWNTOWN,1900,1.0,3,22200,0,22200,Other,Other,22200.0,Aucun,0.0,Aucun,0.0,,8.502072072072073,10.39999962,15.0,17.5,188746.0,231847.0938,0.0,64453.0,124293.0,7.05,0.32,116.0,0.0,100.0,1.0,22200.0,7400.0,34.0,0.0,66.0,5.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90580.39829884133,"(110.0, 116.0]",19
2016,NonResidential,Warehouse,7,MAGNOLIA / QUEEN ANNE,1968,1.0,2,29498,0,29498,"Non-Refrigerated Warehouse, Office",Warehouse,29498.0,Aucun,0.0,Aucun,0.0,,127.76798427012,136.0,372.2999878,378.1000061,3768900.0,3930355.5,0.0,3253683.0,515217.0,50.05,1.7,48.0,0.0,100.0,2.0,29498.0,14749.0,86.0,0.0,14.0,133.0,100.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,62932.684639287814,"(47.0, 51.0]",9
2016,NonResidential,Warehouse,4,LAKE UNION,1938,1.0,1,23050,0,23050,Non-Refrigerated Warehouse,Warehouse,23050.0,Aucun,0.0,Aucun,0.0,27.0,20.24611713665944,21.10000038,63.59999847,66.30000305,466673.0,486485.3125,0.0,466673.0,0.0,3.25,0.14,78.0,0.0,100.0,1.0,23050.0,23050.0,100.0,0.0,0.0,15.0,100.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,62932.684639287814,"(71.0, 87.0]",14
2016,NonResidential,Small- and Mid-Sized Office,4,LAKE UNION,2008,1.0,4,48350,0,48350,Office,Office,48350.0,Aucun,0.0,Aucun,0.0,45.0,65.524943123061,74.69999695,226.6000061,234.6000061,3168131.0,3280955.5,0.0,3168131.0,0.0,22.09,0.46,8.0,0.0,100.0,1.0,48350.0,12087.5,100.0,0.0,0.0,101.0,100.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(0.999, 8.0]",0
2016,NonResidential,Retail Store,4,NORTHEAST,1930,1.0,1,46059,0,46059,Retail Store,Retail Store,46059.0,Aucun,0.0,Aucun,0.0,82.0,34.36149286784342,36.0,98.59999847,100.1999969,1582656.0,1656820.0,0.0,1374074.0,208582.0,20.66,0.45,86.0,0.0,100.0,1.0,46059.0,46059.0,87.0,0.0,13.0,35.0,100.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86896.6224362404,"(71.0, 87.0]",14
